Query,Result,Found_Count,Found_Dns
https://www.google.com.om/search?q=inurl%3Angdedicated.net+OR+inurl%3Amegadedicated.net+OR+inurl%3Amykeyser.com+OR+inurl%3Aflyovermontana.com+OR+inurl%3Aflyoverutah.com+OR+inurl%3Aflyovernewjersey.com+OR+inurl%3Aflyoverlouisiana.com+OR+inurl%3Aflyovergeorgia.com&tbm=nws,Not Found,0,
https://www.google.com.pk/search?q=inurl%3Aautoauctionsales.com+OR+inurl%3Asoftwarejobsearch.com+OR+inurl%3Ajohnsfood.com+OR+inurl%3Afencingmatch.com+OR+inurl%3Adawanjia.co+OR+inurl%3Amashaikh.com+OR+inurl%3Avideostorebuilder.com+OR+inurl%3Avebet2.vip&tbm=nws,Not Found,0,
https://www.google.com.pk/search?q=inurl%3Asakojx.com+OR+inurl%3Acdchn.com+OR+inurl%3Aavonrealestate.com+OR+inurl%3Atrashtalkdesign.com+OR+inurl%3Anorthfei.com+OR+inurl%3Ahyrsrc.com+OR+inurl%3Ashaorouzong.com+OR+inurl%3Aaizangao.net&tbm=nws,Not Found,0,
https://www.google.com.pk/search?q=inurl%3Afunnyviewtube.com+OR+inurl%3Ajuniorrifle.com+OR+inurl%3Azvaga.com+OR+inurl%3Atwangles.com+OR+inurl%3Aegirlplayz.com+OR+inurl%3Anowinviteme.com+OR+inurl%3Aproapps.top+OR+inurl%3Adebutlab.com&tbm=nws,Not Found,0,
https://www.google.nu/search?q=inurl%3Adigicurrencies.com+OR+inurl%3Ajowab.com+OR+inurl%3Ataststore.com+OR+inurl%3Abluejetairlines.com+OR+inurl%3Aexam-questions.com+OR+inurl%3Aejerciciofisico.com+OR+inurl%3Abellechatte.com&tbm=nws,Not Found,0,
https://www.google.nu/search?q=inurl%3Awiredfirm.com+OR+inurl%3Asincityvee.com+OR+inurl%3Abirthdaycobra.com+OR+inurl%3Alawrencehometowndeals.com+OR+inurl%3Apalmbeachfirewatermold.com+OR+inurl%3Aftmyersfirewatermold.com+OR+inurl%3Astpetefirewatermold.com+OR+inurl%3Atampafirewatermold.com&tbm=nws,Not Found,0,
https://www.google.co.nz/search?q=inurl%3Arentaboatrabac.com+OR+inurl%3Arentaboat-cres.com+OR+inurl%3Arentaboat-medulin.com+OR+inurl%3Achuchushe.com+OR+inurl%3Adhamthai.com+OR+inurl%3Adefipetroleum.com+OR+inurl%3Adefigas.com&tbm=nws,Not Found,0,
https://www.google.com.ph/search?q=inurl%3Ahellabeenerds.net+OR+inurl%3Afloridaretrievers.com+OR+inurl%3A5gvideos.com+OR+inurl%3Agiancarlofalappa.com+OR+inurl%3Abr-invest.com+OR+inurl%3Alaundrymagnetcenter.com+OR+inurl%3Afunviewtube.com&tbm=nws,Not Found,0,
https://www.google.com.pe/search?q=inurl%3Afzzw.net+OR+inurl%3Amemoaz2.com+OR+inurl%3Ainductionbulbs.com+OR+inurl%3Aobjectdevice.com+OR+inurl%3Apopcornstrategie.com+OR+inurl%3Atrtxhn.xyz+OR+inurl%3Agmtedq.xyz+OR+inurl%3Anewremotech.com&tbm=nws,Not Found,0,
https://www.google.com.pg/search?q=inurl%3A3avlang.com+OR+inurl%3Apagamentosmoveis.com+OR+inurl%3Alentes24.com+OR+inurl%3Aprettythemes.top+OR+inurl%3Aveststreet.com+OR+inurl%3Arandmind.com+OR+inurl%3Acountertopstainlesssteel.com+OR+inurl%3Ahellabeenerds.com&tbm=nws,Not Found,0,
