Query,Result,Found_Count,Found_Dns
https://www.google.ge/search?q=inurl%3Aseriousbanker.com+OR+inurl%3Acatapultreichel.com+OR+inurl%3Atremblaypark.com+OR+inurl%3Ajadpls.top+OR+inurl%3Amrazshow.com+OR+inurl%3Ahiddenalden.com+OR+inurl%3Aairtrafficcontrollercalibre.com+OR+inurl%3Abestearnmoneyonline360.top&tbm=nws,Not Found,0,
https://www.google.fm/search?q=inurl%3Athingstiny.com+OR+inurl%3Anonpossumus.eu+OR+inurl%3Asskkks.cc+OR+inurl%3Ameigoumall.top+OR+inurl%3Ameigoumall.icu+OR+inurl%3Ameigoumall-net.top+OR+inurl%3Ameigoumall-net.club&tbm=nws,Not Found,0,
https://www.google.fi/search?q=inurl%3Apercursoideal.com+OR+inurl%3Agilbane.cc+OR+inurl%3Amironconstruction.cc+OR+inurl%3Aoltmans.cc+OR+inurl%3A521pv.com+OR+inurl%3Acs08.cc+OR+inurl%3Avantagefx-tw.com&tbm=nws,Not Found,0,
https://www.google.ge/search?q=inurl%3Agetunemploymentbenefits.info+OR+inurl%3Abrattymlif.com+OR+inurl%3Abrattymil.com+OR+inurl%3Abrattymif.com+OR+inurl%3Abrattymlf.com+OR+inurl%3Abrttymilf.com+OR+inurl%3Abattymilf.com+OR+inurl%3Acircleproductword.top&tbm=nws,Not Found,0,
https://www.google.fi/search?q=inurl%3Aanmeldung-zur-aktualisierung.xyz+OR+inurl%3Awww-pp-anmeldung.xyz+OR+inurl%3Asicher-anmeldungsprozess-zur-legitimation.xyz&tbm=nws,Not Found,0,
https://www.google.gg/search?q=inurl%3Afreeleadnew.top+OR+inurl%3Achoosegameweek.top+OR+inurl%3Aportquiteminute.top+OR+inurl%3Ahuntfillexplain.top+OR+inurl%3Aactivefastlogistics.com+OR+inurl%3Abigbadwolf777.com+OR+inurl%3Akongzi.world+OR+inurl%3Aexclusiveflossypr.com&tbm=nws,Not Found,0,
https://www.google.ge/search?q=inurl%3Aformissionarymoms.com+OR+inurl%3Adelegatorsyndicates.club+OR+inurl%3Asavdo.org+OR+inurl%3Astepoutmed.com+OR+inurl%3Aflexyourcryptos.com+OR+inurl%3Aflexyournfts.com+OR+inurl%3Alaojingreat.shop+OR+inurl%3Avkpanel.com&tbm=nws,Not Found,0,
https://www.google.com.fj/search?q=inurl%3Ahci-app.com+OR+inurl%3Ahci-app.xyz+OR+inurl%3Ahci-app.site+OR+inurl%3Abusiness-supporting.com+OR+inurl%3Aweibohao.xyz+OR+inurl%3Atravelseemeafrica.com&tbm=nws,Not Found,0,
https://www.google.com.fj/search?q=inurl%3Ayhyl599.vip+OR+inurl%3Awithmak.shop+OR+inurl%3Ameetingzon.com+OR+inurl%3Ausyeticlub.top+OR+inurl%3Akingnitalovespells.com+OR+inurl%3A345pv.com+OR+inurl%3Aht5f.cyou+OR+inurl%3Asf3r.cyou&tbm=nws,Not Found,0,
https://www.google.gg/search?q=inurl%3Adedc-eng.cc+OR+inurl%3A69cpdd.cyou+OR+inurl%3Aretetertyrty.cc+OR+inurl%3Ainsutanews.com+OR+inurl%3Athinkscript.trade+OR+inurl%3Avalions.trade+OR+inurl%3Ayatsen.org&tbm=nws,Not Found,0,
