Query,Result,Found_Count,Found_Dns
https://www.google.co.zw/search?q=inurl%3Adsslgroup.com+OR+inurl%3Ayoutuiyou.com+OR+inurl%3Adingzhixy.com+OR+inurl%3Ayjyoope.com+OR+inurl%3Adggbcc.com+OR+inurl%3Axylbapp.com+OR+inurl%3Addsdhw.com+OR+inurl%3Axmflyh.com&tbm=nws,Not Found,0,
https://www.google.co.zw/search?q=inurl%3Aacfarol.com+OR+inurl%3Ahnxinyirui.com+OR+inurl%3Azzqdyl.com+OR+inurl%3Aynynhsmc.com+OR+inurl%3Azhenhuidao.com+OR+inurl%3Akgmux.com+OR+inurl%3Axutmy.com+OR+inurl%3Adtkfqzsj.com&tbm=nws,Not Found,0,
https://www.google.cat/search?q=inurl%3Axitieke.com+OR+inurl%3Awentida.com+OR+inurl%3Atomtomvape.com+OR+inurl%3Aqytjd.com+OR+inurl%3Asylktt.com+OR+inurl%3Ahebeiyouen.com+OR+inurl%3Asoxumu.com+OR+inurl%3Azmvtv.com&tbm=nws,Not Found,0,
https://www.google.co.zm/search?q=inurl%3Afengxingjy.com+OR+inurl%3Azgyoubika.com+OR+inurl%3Afengchezz.com+OR+inurl%3Azaohi.com+OR+inurl%3Aenergygy.com+OR+inurl%3Ayxmkj.com+OR+inurl%3Aehmxc.com+OR+inurl%3Ayuandikeji.com&tbm=nws,Not Found,0,
https://www.google.rs/search?q=inurl%3Aguigujf.com+OR+inurl%3Alzldhb.com+OR+inurl%3Agrassgood.com+OR+inurl%3Akanzhupao.com+OR+inurl%3Aglsiwy.com+OR+inurl%3Ahguoliang.com+OR+inurl%3Agfyxmyz.com+OR+inurl%3Ahbtaite.com&tbm=nws,Not Found,0,
https://www.google.com.ai/search?q=inurl%3Asyzlqs.com+OR+inurl%3Awdhstxw.com+OR+inurl%3Asybjcx.com+OR+inurl%3Asmtosf.com+OR+inurl%3Asrczd.com+OR+inurl%3Anglnm.com+OR+inurl%3Asjzdyc.com+OR+inurl%3Ahnwusetu.com&tbm=nws,Not Found,0,
https://www.google.al/search?q=inurl%3Ainslens.com+OR+inurl%3Azuncaotang.com+OR+inurl%3Aiapplys.com+OR+inurl%3Ayoufankeji.com+OR+inurl%3Ahnxwan.com+OR+inurl%3Axiujinniu.com+OR+inurl%3Ahnsxqsp.com+OR+inurl%3Awelkindb.com&tbm=nws,Not Found,0,
https://www.google.ws/search?q=inurl%3Acdjnly.com+OR+inurl%3Ashuhuokj.com+OR+inurl%3Acdcfyy.com+OR+inurl%3Ashchum.com+OR+inurl%3Acafaky.com+OR+inurl%3Asddzksw.com+OR+inurl%3Abjskcy.com+OR+inurl%3Azccyzs.com&tbm=nws,Not Found,0,
https://www.google.co.zw/search?q=inurl%3Aasinoit.com+OR+inurl%3Aluyisijzcl.com+OR+inurl%3Azhdzhykt.com+OR+inurl%3Anzfoodlife.com+OR+inurl%3Aynfengxu.com+OR+inurl%3Aboqinhulan.com+OR+inurl%3Ayitieliang.com+OR+inurl%3Axtxzz.com&tbm=nws,Not Found,0,
https://www.google.rs/search?q=inurl%3Amorseroot.com+OR+inurl%3Awebczb.com+OR+inurl%3Asuprobat.com+OR+inurl%3Atzhaoxue.com+OR+inurl%3Afunlai.com+OR+inurl%3Aszsszdh.com+OR+inurl%3Awoailol.com+OR+inurl%3Asxxyskq.com&tbm=nws,Not Found,0,
https://www.google.co.zm/search?q=inurl%3Akanfuliba.com+OR+inurl%3Alzgsnz.com+OR+inurl%3Ahcybaby.com+OR+inurl%3Aitfenghua.com+OR+inurl%3Ahairankeji.com+OR+inurl%3Agpccpc.com+OR+inurl%3Acxcspower.com+OR+inurl%3Acftqzy.com&tbm=nws,Not Found,0,
https://www.google.com.ai/search?q=inurl%3Anfjxsj.com+OR+inurl%3Ayunkangedu.com+OR+inurl%3Axmjinbi.com+OR+inurl%3Alpspshop.com+OR+inurl%3Aweilaideni.com+OR+inurl%3Ajlscsky.com+OR+inurl%3Atdgip.com+OR+inurl%3Ahhhmcd.com&tbm=nws,Not Found,0,
https://www.google.ws/search?q=inurl%3Afzckzn.com+OR+inurl%3Aytwenkang.com+OR+inurl%3Abaixinglg.com+OR+inurl%3Ayecaibaike.com+OR+inurl%3Ayoumemov.com+OR+inurl%3Axindaibi.com+OR+inurl%3Arddzkeji.com+OR+inurl%3Awutaiaudio.com&tbm=nws,Not Found,0,
https://www.google.cat/search?q=inurl%3Axhzxzc.com+OR+inurl%3Azhileyou.com+OR+inurl%3Axadjs.com+OR+inurl%3Amzjyzgx.com+OR+inurl%3Awhcqgj.com+OR+inurl%3Azxtswh.com+OR+inurl%3Atytsms.com+OR+inurl%3Ayishuikang.com&tbm=nws,Not Found,0,
https://www.google.cat/search?q=inurl%3Acyjypt.com+OR+inurl%3Axieqiuxuan.com+OR+inurl%3Acooodoo.com+OR+inurl%3Awxappstore.com+OR+inurl%3Acommdream.com+OR+inurl%3Awodefum.com+OR+inurl%3Acnzzlaw.com+OR+inurl%3Aweibawusan.com&tbm=nws,Not Found,0,
https://www.google.al/search?q=inurl%3Ashhybcc.com+OR+inurl%3Agongniucs.com+OR+inurl%3Ashandazhe.com+OR+inurl%3Azuozuolong.com+OR+inurl%3Aqqacar.com+OR+inurl%3Azhoudaoma.com+OR+inurl%3Ajnlqrh.com+OR+inurl%3Ayzxcpxb.com&tbm=nws,Not Found,0,
https://www.google.rs/search?q=inurl%3Aypsxo.com+OR+inurl%3Axiangheyin.com+OR+inurl%3Ayinfengwu.com+OR+inurl%3Aszsgztc.com+OR+inurl%3Ayihuiec.com+OR+inurl%3Atrqtgs.com+OR+inurl%3Aycfhdn.com+OR+inurl%3Adonglianbz.com&tbm=nws,Not Found,0,
https://www.google.rs/search?q=inurl%3Abitmiit.com+OR+inurl%3Axsdxjz.com+OR+inurl%3Abdlth.com+OR+inurl%3Asyhuaao.com+OR+inurl%3Abcqyglzx.com+OR+inurl%3Aqqdqzdh.com+OR+inurl%3Abayibolan.com+OR+inurl%3Amkxfenqi.com&tbm=nws,Not Found,0,
https://www.google.co.za/search?q=inurl%3Atzhcwl.com+OR+inurl%3Ashzaowo.com+OR+inurl%3Aqicaimen.com+OR+inurl%3Asetpv.com+OR+inurl%3Apengfx.com+OR+inurl%3Ayaguquankj.com+OR+inurl%3Amilekiss.com+OR+inurl%3Asqdyzf.com&tbm=nws,Not Found,0,
https://www.google.com.ai/search?q=inurl%3Acnzjce.com+OR+inurl%3Awanbeikj.com+OR+inurl%3Acnzdsm.com+OR+inurl%3Avarqs.com+OR+inurl%3Acnweipan.com+OR+inurl%3Atianfengnj.com+OR+inurl%3Acmwemedia.com+OR+inurl%3Atbbjia.com&tbm=nws,Not Found,0,
https://www.google.co.za/search?q=inurl%3Abailianoa.com+OR+inurl%3Aliuqianmei.com+OR+inurl%3Ababashare.com+OR+inurl%3Ajhjylsc.com+OR+inurl%3Aasjudy.com+OR+inurl%3Ahnqdgjg.com+OR+inurl%3Aasaixinxi.com+OR+inurl%3Agzshadixia.com&tbm=nws,Not Found,0,
https://www.google.ws/search?q=inurl%3Ahnsedur.com+OR+inurl%3Aumbpro.com+OR+inurl%3Ahesofuxi.com+OR+inurl%3Asundashan.com+OR+inurl%3Agxxyym.com+OR+inurl%3Arhjgsj.com+OR+inurl%3Agxjydjd.com+OR+inurl%3Apmmdgc.com&tbm=nws,Not Found,0,
https://www.google.co.za/search?q=inurl%3Axmzkjzjg.com+OR+inurl%3Azitbjb.com+OR+inurl%3Alicaoec.com+OR+inurl%3Anjbykt.com+OR+inurl%3Aqdyysm.com+OR+inurl%3Asdqhny.com+OR+inurl%3Aqgosc.com+OR+inurl%3Ajwbzw.com&tbm=nws,Not Found,0,
https://www.google.co.za/search?q=inurl%3Afxeaplus.com+OR+inurl%3Adfhongyuan.com+OR+inurl%3Afunboxgame.com+OR+inurl%3Azyoujia.com+OR+inurl%3Afsfdjczgs.com+OR+inurl%3Azshshb.com+OR+inurl%3Afpjgj.com+OR+inurl%3Azjwjdjr.com&tbm=nws,Not Found,0,
https://www.google.al/search?q=inurl%3Achizhihai.com+OR+inurl%3Aszsnpai.com+OR+inurl%3Achetianyi.com+OR+inurl%3Asyystf.com+OR+inurl%3Achenweipan.com+OR+inurl%3Asonggqb.com+OR+inurl%3Acdoing.com+OR+inurl%3Asmalljew.com&tbm=nws,Not Found,0,
https://www.google.al/search?q=inurl%3Asmfixture.com+OR+inurl%3Aheqixinapp.com+OR+inurl%3Ahuajushi.com+OR+inurl%3Agansanbi.com+OR+inurl%3Anbyihude.com+OR+inurl%3Acxdfvip.com+OR+inurl%3Ahippx.com+OR+inurl%3Acxcpdq.com&tbm=nws,Not Found,0,
https://www.google.co.zw/search?q=inurl%3Asuyuep.xyz+OR+inurl%3A2earn.app+OR+inurl%3Aamorproyect.com+OR+inurl%3Afarmaciarosalescruzhn.com+OR+inurl%3Apokermatch.buzz+OR+inurl%3Aplayfortuna.chat+OR+inurl%3Afancyparlor.com+OR+inurl%3Alabs2k.com&tbm=nws,Not Found,0,
https://www.google.co.zm/search?q=inurl%3Aseeseemc.com+OR+inurl%3Avikvr.com+OR+inurl%3Ashgongchen.com+OR+inurl%3Acclzedu.com+OR+inurl%3Ayoudiguo.com+OR+inurl%3Awwahz.com+OR+inurl%3Aszzsrj.com+OR+inurl%3Aweivpn.xyz&tbm=nws,Not Found,0,
https://www.google.co.zm/search?q=inurl%3Aapuyue.com+OR+inurl%3Afxtianhe.com+OR+inurl%3Aalienteach.com+OR+inurl%3Acqysjcy.com+OR+inurl%3Aaizhenzhen.com+OR+inurl%3Abenmaotuan.com+OR+inurl%3Aailedaqi.com+OR+inurl%3Ayiyifund.com&tbm=nws,Not Found,0,
https://www.google.ws/search?q=inurl%3Achitserve.com+OR+inurl%3Ahelonnw.com+OR+inurl%3Achinajxtp.com+OR+inurl%3Ayuebaitang.com+OR+inurl%3Azhiyouclub.com+OR+inurl%3Alejiazu.com+OR+inurl%3Azgxmr.com+OR+inurl%3Azgfqzb.com&tbm=nws,Not Found,0,
https://www.google.cat/search?q=inurl%3Acollegegrit.com+OR+inurl%3Asleepsnugly.com+OR+inurl%3Asuyuey.xyz+OR+inurl%3Asex18m.xyz+OR+inurl%3Ajoycelebration.com+OR+inurl%3Amyonlinetraining.xyz+OR+inurl%3Ahalfcourse.com+OR+inurl%3Akocic.tech&tbm=nws,Not Found,0,
https://www.google.co.zw/search?q=inurl%3A138slot.xyz+OR+inurl%3Apremium-privacy.work+OR+inurl%3Awildpolar.com+OR+inurl%3Agreengrasscity.com+OR+inurl%3Avinaypunamiya.com+OR+inurl%3Abjqfkm.top+OR+inurl%3Aojavau.fit&tbm=nws,Not Found,0,
https://www.google.com.ai/search?q=inurl%3A9jpay.com+OR+inurl%3Agbworlds.com+OR+inurl%3Afarsurpass.com+OR+inurl%3Asolveskylow.top+OR+inurl%3Asearchamongdoctor.top+OR+inurl%3Ahearexamplemeasure.top+OR+inurl%3Afearlandout.top+OR+inurl%3Apolicethinif.top&tbm=nws,Not Found,0,
https://www.google.co.zm/search?q=inurl%3Amfpistols.com+OR+inurl%3Ainstadandy.com+OR+inurl%3Adomain-brilliant.xyz+OR+inurl%3Ahironorikobayashi.work+OR+inurl%3A138slot.net+OR+inurl%3A138slot.org+OR+inurl%3A138slot.info&tbm=nws,Not Found,0,
https://www.google.cat/search?q=inurl%3Asmoketilyoudie.com+OR+inurl%3Arepurgrowth.com+OR+inurl%3Atransversal.life+OR+inurl%3Atransversal.pro+OR+inurl%3Aparallelalpha.net+OR+inurl%3Aparallelalpha.info+OR+inurl%3A10000btuairconditioner.top+OR+inurl%3Asandysmithcatshome.com&tbm=nws,Not Found,0,
https://www.google.al/search?q=inurl%3Apowersystemdb.com+OR+inurl%3Achunky.website+OR+inurl%3Avagabond.website+OR+inurl%3Asurround.website+OR+inurl%3Ahurried.website+OR+inurl%3Aapparatus.website+OR+inurl%3Aguiltless.online+OR+inurl%3Aguiltless.website&tbm=nws,Not Found,0,
https://www.google.rs/search?q=inurl%3Aragged.website+OR+inurl%3Aone-fam.shop+OR+inurl%3Aeducatuvida.com+OR+inurl%3Acalmdial.com+OR+inurl%3Alizwe.dev+OR+inurl%3Aoverdose.live+OR+inurl%3Aoverdosegaming.org&tbm=nws,Searched and Not Found,0,
https://www.google.com.ai/search?q=inurl%3Ahuaqingshuibeng.com+OR+inurl%3Aszdtsz.com+OR+inurl%3A025248.com+OR+inurl%3Avillaranterrenos.com+OR+inurl%3Ajinmaoliu.com+OR+inurl%3Ablgjgw.com+OR+inurl%3Aayzzsb.com+OR+inurl%3Aphotosbangladesh.com&tbm=nws,Not Found,0,
https://www.google.rs/search?q=inurl%3Aultratanlouisville.com+OR+inurl%3Akunshenghb.com+OR+inurl%3Azuikouwei.com+OR+inurl%3Ajnkeluodzkj.com+OR+inurl%3Apurelyessentialoil.com+OR+inurl%3Axuanshidiaosu.com+OR+inurl%3Azhonghuatourongzi.com+OR+inurl%3Albxdsn.com&tbm=nws,Not Found,0,
https://www.google.ws/search?q=inurl%3Againful.online+OR+inurl%3Againful.website+OR+inurl%3Ameddle.website+OR+inurl%3Abouncy.website+OR+inurl%3Amuddled.online+OR+inurl%3Amuddled.website+OR+inurl%3Adidactic.website+OR+inurl%3Aziwatranscribe.com&tbm=nws,Searched and Not Found,0,
